[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.6.240,(1443032540,775710000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0],192.168.6.241,(1443032540,770728000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.6.243,(1443032540,764498000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.6.244,(1443032540,757427000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.6.245,(1443032540,753507000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.6.246,(1443032540,815574000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.6.248,(1443032540,773792000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.249,(1443032540,758754000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.241,(1443032540,760422000,0),benign
[0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.7.242,(1443032540,800054000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0],192.168.7.243,(1443032540,809662000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0],192.168.7.244,(1443032540,788696000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.245,(1443032540,765867000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0],192.168.7.246,(1443032540,806090000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0],192.168.7.247,(1443032540,796588000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0],192.168.7.248,(1443032540,765179000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.5.1,(1443032540,782372000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.7.249,(1443032540,754075000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0],192.168.5.2,(1443032540,767635000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.5.3,(1443032540,805676000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0],192.168.5.4,(1443032540,792611000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.5.5,(1443032540,764540000,0),benign
[0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.5.6,(1443032540,803405000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.5.7,(1443032540,806472000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.9,(1443032540,785623000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.5.140,(1443032540,787746000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0],192.168.5.141,(1443032540,814216000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.5.142,(1443032540,799481000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.5.143,(1443032540,775058000,0),benign
[0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.5.144,(1443032540,753404000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0],192.168.5.145,(1443032540,800177000,0),benign
[0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.5.146,(1443032540,799679000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0],192.168.5.147,(1443032540,784819000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.5.148,(1443032540,787655000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0],192.168.5.149,(1443032540,809176000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.6.140,(1443032540,791773000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.6.141,(1443032540,748209000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.6.142,(1443032540,814527000,0),benign
[0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.5.60,(1443032540,775482000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0],192.168.6.144,(1443032540,774038000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.5.62,(1443032540,809618000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.6.145,(1443032540,746558000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0],192.168.5.63,(1443032540,808333000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0],192.168.6.146,(1443032540,770848000,0),benign
[0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.5.64,(1443032540,755952000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.147,(1443032540,778964000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.5.65,(1443032540,746026000,0),benign
[0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.6.148,(1443032540,791370000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.6.149,(1443032540,783635000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.5.66,(1443032540,759758000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.68,(1443032540,808263000,0),benign
[0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.5.69,(1443032540,803874000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0],192.168.7.140,(1443032540,805782000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0],192.168.7.141,(1443032540,787839000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.142,(1443032540,774143000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.7.143,(1443032540,769764000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.144,(1443032540,772212000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.7.145,(1443032540,752507000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.7.147,(1443032540,794572000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0],192.168.6.50,(1443032540,806591000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.7.148,(1443032540,782473000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.7.149,(1443032540,788667000,0),benign
[0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.6.51,(1443032540,809686000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0],192.168.6.53,(1443032540,814084000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.54,(1443032540,755792000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0],192.168.6.55,(1443032540,809470000,0),benign
[0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.6.56,(1443032540,767905000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0],192.168.6.57,(1443032540,811335000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.6.58,(1443032540,805910000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.6.59,(1443032540,808982000,0),benign
[0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.5.250,(1443032540,804226000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.5.252,(1443032540,749747000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.253,(1443032540,759964000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.255,(1443032540,802913000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.40,(1443032540,749788000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.41,(1443032540,813341000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0],192.168.7.42,(1443032540,775399000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.7.43,(1443032540,763679000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.46,(1443032540,774747000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.47,(1443032540,771343000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.7.48,(1443032540,808040000,0),benign
[0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.6.250,(1443032540,764748000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.49,(1443032540,775621000,0),benign
[0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.6.251,(1443032540,815001000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.6.253,(1443032540,761671000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.6.254,(1443032540,765468000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.6.255,(1443032540,778577000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.7.250,(1443032540,745528000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.251,(1443032540,805504000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.7.252,(1443032540,783267000,0),benign
[0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.7.253,(1443032540,799734000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.7.254,(1443032540,784195000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.255,(1443032540,799890000,0),benign
[0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.5.150,(1443032540,791990000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.151,(1443032540,757036000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.5.152,(1443032540,772139000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0],192.168.5.153,(1443032540,812734000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0],192.168.5.154,(1443032540,784763000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.155,(1443032540,780674000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.156,(1443032540,776635000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.5.157,(1443032540,792965000,0),benign
[0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.5.158,(1443032540,811599000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.5.159,(1443032540,764411000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.150,(1443032540,751545000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.6.151,(1443032540,794456000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.152,(1443032540,780273000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.153,(1443032540,759561000,0),benign
[0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.5.70,(1443032540,813808000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.154,(1443032540,792523000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.71,(1443032540,770684000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.155,(1443032540,810957000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.5.72,(1443032540,805742000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.73,(1443032540,784915000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.157,(1443032540,812851000,0),benign
[0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.6.158,(1443032540,804475000,0),benign
[0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.6.159,(1443032540,813370000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.5.77,(1443032540,813153000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.78,(1443032540,814027000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.79,(1443032540,788574000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.7.150,(1443032540,749624000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.7.151,(1443032540,786735000,0),benign
[0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.7.152,(1443032540,772099000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0],192.168.7.153,(1443032540,809071000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.155,(1443032540,781160000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.7.156,(1443032540,768405000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.7.157,(1443032540,809282000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.60,(1443032540,788786000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.61,(1443032540,780450000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.7.159,(1443032540,752583000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.6.62,(1443032540,758153000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.6.65,(1443032540,778443000,0),benign
[0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.6.66,(1443032540,788174000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.67,(1443032540,763999000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.6.68,(1443032540,810900000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.69,(1443032540,756653000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.50,(1443032540,808148000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.7.51,(1443032540,809223000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.52,(1443032540,781425000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0],192.168.7.53,(1443032540,811542000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.54,(1443032540,766062000,0),benign
[0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.7.55,(1443032540,794776000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.56,(1443032540,755113000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.57,(1443032540,765529000,0),benign
[0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.7.58,(1443032540,805722000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.59,(1443032540,746682000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.10,(1443032540,807242000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.11,(1443032540,784362000,0),benign
[0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.5.12,(1443032540,769468000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.16,(1443032540,776960000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.17,(1443032540,750649000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.18,(1443032540,787324000,0),benign
[0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.5.200,(1443032540,774680000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.201,(1443032540,780754000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.202,(1443032540,752916000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.203,(1443032540,782931000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.5.204,(1443032540,757781000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.5.205,(1443032540,764561000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.206,(1443032540,774618000,0),benign
[0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.5.207,(1443032540,769174000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.5.208,(1443032540,775355000,0),benign
[0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.5.209,(1443032540,806883000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.6.200,(1443032540,808815000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.6.202,(1443032540,752382000,0),benign
[0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.6.203,(1443032540,807761000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.204,(1443032540,761030000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.6.205,(1443032540,794943000,0),benign
